UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Trigger event time (s),Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Radius of turn (m),Speed_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e,Longitudinal acceleration_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e (g)
042344.390,11,9.11,133.6,12°57.561684 N,77°30.988735 E,0,0,0,0,756.93,-0.67,0.00,75.49,385.49,0.06,-0.88,7.85,24.89,8.78277611940299,-0.04
042344.400,11,8.94,134.4,12°57.561675 N,77°30.988745 E,0,0,0,0,756.93,-1.21,0.00,75.50,385.52,-0.36,-0.47,7.85,59.49,8.77205970149254,-0.03
042344.410,11,8.78,137.2,12°57.561664 N,77°30.988754 E,0,0,0,0,756.93,-1.06,0.00,75.51,385.54,-1.22,-0.46,7.85,95.03,8.75897512437811,-0.04
042344.420,11,9.04,137.9,12°57.561653 N,77°30.988764 E,0,0,0,0,756.93,-0.34,0.00,75.52,385.57,-0.30,0.72,7.85,25.29,8.74498009950249,-0.04
042344.430,11,9.31,138.1,12°57.561643 N,77°30.988775 E,0,0,0,0,756.93,0.69,0.00,75.53,385.59,-0.08,0.77,7.85,15.80,8.73059701492537,-0.04
042344.440,11,9.31,138.0,12°57.561635 N,77°30.988786 E,0,0,0,0,756.92,1.25,0.00,75.54,385.62,0.06,0.01,7.85,14.56,8.71389552238806,-0.05
042344.450,11,9.25,136.2,12°57.561626 N,77°30.988797 E,0,0,0,0,756.93,1.65,0.00,75.55,385.65,0.80,-0.19,7.85,35.07,8.69458208955224,-0.05
042344.460,11,9.19,136.5,12°57.561617 N,77°30.988807 E,0,0,0,0,756.93,2.24,0.00,75.56,385.67,-0.14,-0.16,7.85,49.07,8.67660199004975,-0.05
042344.470,11,9.16,135.5,12°57.561607 N,77°30.988818 E,0,0,0,0,756.93,1.73,0.00,75.57,385.70,0.47,-0.09,7.86,743.35,8.65974626865672,-0.05
042344.480,11,9.26,135.6,12°57.561597 N,77°30.988829 E,0,0,0,0,756.92,0.83,0.00,75.58,385.72,-0.06,0.28,7.86,53.68,8.64355721393035,-0.05
042344.490,11,9.05,135.0,12°57.561589 N,77°30.988839 E,0,0,0,0,756.91,-0.28,0.00,75.59,385.75,0.25,-0.58,7.86,216.10,8.62608955223881,-0.05
042344.500,11,8.70,134.6,12°57.561581 N,77°30.988849 E,0,0,0,0,756.92,0.70,0.00,75.60,385.77,0.17,-0.99,7.86,62.50,8.6076368159204,-0.05
042344.510,11,8.44,135.1,12°57.561573 N,77°30.988858 E,0,0,0,0,756.92,1.23,0.00,75.61,385.80,-0.20,-0.75,7.86,136.95,8.59293532338309,-0.04
042344.520,11,8.65,134.4,12°57.561564 N,77°30.988868 E,0,0,0,0,756.92,1.34,0.00,75.62,385.82,0.30,0.60,7.87,22.07,8.5821144278607,-0.03
042344.530,11,8.99,130.4,12°57.561555 N,77°30.988882 E,0,0,0,0,756.92,0.92,0.00,75.63,385.84,1.77,0.97,7.87,173.70,8.57365174129354,-0.02
042344.540,11,9.05,129.9,12°57.561547 N,77°30.988893 E,0,0,0,0,756.92,0.81,0.00,75.64,385.87,0.26,0.17,7.87,60.70,8.56185074626866,-0.03
042344.550,11,8.78,130.2,12°57.561539 N,77°30.988903 E,0,0,0,0,756.91,0.28,0.00,75.65,385.89,-0.14,-0.75,7.88,28.98,8.5474328358209,-0.04
042344.560,11,8.81,130.0,12°57.561529 N,77°30.988914 E,0,0,0,0,756.92,0.67,0.00,75.66,385.92,0.09,0.08,7.88,19.27,8.53245273631841,-0.04
042344.570,11,9.05,128.7,12°57.561513 N,77°30.988925 E,0,0,0,0,756.95,0.46,0.00,75.67,385.94,0.59,0.68,7.88,22.26,8.51822885572139,-0.04
042344.580,11,9.00,126.4,12°57.561505 N,77°30.988937 E,0,0,0,0,756.94,-0.15,0.00,75.68,385.97,1.00,-0.14,7.88,23.72,8.5059552238806,-0.03
042344.590,11,9.07,125.4,12°57.561493 N,77°30.988949 E,0,0,0,0,756.94,-0.87,0.00,75.69,385.99,0.48,0.20,7.88,17.87,8.49636815920398,-0.03
042344.600,11,8.85,125.5,12°57.561485 N,77°30.988959 E,0,0,0,0,756.94,-0.80,0.00,75.70,386.02,-0.07,-0.62,7.88,24.11,8.48696019900498,-0.03
042344.610,11,8.79,125.9,12°57.561477 N,77°30.988970 E,0,0,0,0,756.94,-0.78,0.00,75.71,386.04,-0.16,-0.18,7.88,27.01,8.47647263681593,-0.03
042344.620,11,8.69,129.3,12°57.561467 N,77°30.988980 E,0,0,0,0,756.94,-0.45,0.00,75.72,386.07,-1.46,-0.27,7.88,207.41,8.46462189054727,-0.03
042344.630,11,8.76,130.5,12°57.561458 N,77°30.988992 E,0,0,0,0,756.94,-1.05,0.00,75.73,386.09,-0.52,0.20,7.88,47.72,8.45161194029851,-0.04
042344.640,11,8.66,129.7,12°57.561451 N,77°30.989003 E,0,0,0,0,756.93,-1.50,0.00,75.74,386.12,0.33,-0.29,7.88,17.61,8.43810447761194,-0.04
042344.650,11,8.57,130.6,12°57.561442 N,77°30.989012 E,0,0,0,0,756.93,-0.54,0.00,75.75,386.14,-0.36,-0.26,7.87,19.42,8.4266368159204,-0.03
042344.660,11,8.36,132.3,12°57.561433 N,77°30.989022 E,0,0,0,0,756.93,-0.20,0.00,75.76,386.16,-0.70,-0.59,7.87,88.07,8.4172288557214,-0.03
042344.670,11,8.36,133.5,12°57.561425 N,77°30.989031 E,0,0,0,0,756.94,0.66,0.00,75.77,386.19,-0.49,0.00,7.87,30.97,8.4076368159204,-0.03
042344.680,11,8.26,133.4,12°57.561417 N,77°30.989042 E,0,0,0,0,756.94,0.00,0.00,75.78,386.21,0.01,-0.27,7.87,22.65,8.39709950248757,-0.03
042344.690,11,8.37,133.9,12°57.561416 N,77°30.989053 E,0,0,0,0,756.91,0.14,0.00,75.79,386.23,-0.21,0.31,7.87,22.57,8.38583582089553,-0.03
042344.700,10,8.52,134.7,12°57.561447 N,77°30.989088 E,0,0,0,0,757.38,-0.38,0.00,75.80,386.26,-0.32,0.43,7.87,16.01,8.37354726368159,-0.03
042344.710,10,8.51,136.5,12°57.561443 N,77°30.989096 E,0,0,0,0,757.37,-0.26,0.00,75.81,386.28,-0.77,-0.03,7.87,9.53,8.36309950248757,-0.03
042344.720,11,8.55,136.5,12°57.561418 N,77°30.989095 E,0,0,0,0,757.15,-0.70,0.00,75.82,386.30,0.00,0.12,7.87,10.47,8.35431343283582,-0.02
042344.730,11,8.45,135.2,12°57.561408 N,77°30.989104 E,0,0,0,0,757.12,-0.42,0.00,75.83,386.33,0.56,-0.30,7.87,16.21,8.34528855721393,-0.03
042344.740,11,8.27,135.0,12°57.561400 N,77°30.989113 E,0,0,0,0,757.11,0.17,0.00,75.84,386.35,0.09,-0.51,7.87,26.11,8.33520895522388,-0.03
042344.750,11,7.98,135.2,12°57.561392 N,77°30.989122 E,0,0,0,0,757.11,0.53,0.00,75.85,386.37,-0.11,-0.82,7.87,19.98,8.32513930348259,-0.03
042344.760,11,7.76,134.7,12°57.561385 N,77°30.989132 E,0,0,0,0,757.13,0.87,0.00,75.86,386.39,0.20,-0.62,7.87,21.13,8.31289054726368,-0.03
042344.770,11,7.70,134.2,12°57.561378 N,77°30.989142 E,0,0,0,0,757.14,0.98,0.00,75.87,386.42,0.20,-0.17,7.87,41.10,8.29914925373135,-0.04
042344.780,11,7.87,133.6,12°57.561371 N,77°30.989153 E,0,0,0,0,757.16,1.28,0.00,75.88,386.44,0.22,0.48,7.87,319.20,8.28486567164179,-0.04
042344.790,11,8.18,131.7,12°57.561363 N,77°30.989165 E,0,0,0,0,757.17,1.16,0.00,75.89,386.46,0.78,0.90,7.87,34.77,8.27270646766169,-0.03
042344.800,11,8.01,133.9,12°57.561356 N,77°30.989174 E,0,0,0,0,757.17,1.51,0.00,75.90,386.48,-0.88,-0.50,7.87,1000.00,8.26171144278607,-0.03
042344.810,11,7.59,137.6,12°57.561349 N,77°30.989181 E,0,0,0,0,757.17,1.55,0.00,75.91,386.50,-1.39,-1.18,7.88,16.78,8.25180597014926,-0.03
042344.820,11,7.31,137.7,12°57.561343 N,77°30.989190 E,0,0,0,0,757.17,1.23,0.00,75.92,386.52,-0.03,-0.80,7.88,17.14,8.24176119402985,-0.03
042344.830,11,7.46,136.6,12°57.561336 N,77°30.989201 E,0,0,0,0,757.17,1.01,0.00,75.93,386.54,0.42,0.44,7.88,63.76,8.23070646766169,-0.03
042344.840,11,7.82,135.3,12°57.561327 N,77°30.989212 E,0,0,0,0,757.17,0.82,0.00,75.94,386.57,0.48,1.02,7.89,35.09,8.21957711442786,-0.03
042344.850,11,8.31,133.2,12°57.561317 N,77°30.989225 E,0,0,0,0,757.18,1.25,0.00,75.95,386.59,0.88,1.38,7.89,27.87,8.20946268656717,-0.03
042344.860,11,8.34,133.5,12°57.561310 N,77°30.989235 E,0,0,0,0,757.18,2.06,0.00,75.96,386.61,-0.12,0.09,7.89,67.04,8.20072139303483,-0.02
042344.870,11,8.07,134.9,12°57.561303 N,77°30.989243 E,0,0,0,0,757.17,1.27,0.00,75.97,386.63,-0.56,-0.76,7.90,64.24,8.19251741293533,-0.02
042344.880,11,7.93,134.3,12°57.561458 N,77°30.989347 E,0,0,0,0,755.74,-0.32,0.00,75.98,386.66,0.25,-0.41,7.90,804.39,8.18579104477612,-0.02
