UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Trigger event time (s),Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Radius of turn (m),Speed_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e,Longitudinal acceleration_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e (g)
144812.740,5,0.14,171.2,12°56.691137 N,77°31.745069 E,0,0,0,0,731.63,-0.65,0.00,115.95,93.90,0.40,-0.20,-7.91,0.00,0.245492537313433,0.00
144812.750,5,0.12,133.7,12°56.691137 N,77°31.745069 E,0,0,0,0,731.63,-0.80,0.00,115.96,93.90,0.23,-0.05,-7.91,0.00,0.245149253731343,0.00
144812.760,5,0.13,333.7,12°56.691138 N,77°31.745069 E,0,0,0,0,731.63,-0.66,0.00,115.97,93.90,-1.26,0.01,-7.91,0.01,0.243646766169154,0.00
144812.770,5,0.25,341.6,12°56.691139 N,77°31.745069 E,0,0,0,0,731.63,-0.40,0.00,115.98,93.90,-0.10,0.33,-7.91,0.01,0.24163184079602,-0.01
144812.780,5,0.25,26.0,12°56.691139 N,77°31.745070 E,0,0,0,0,731.64,0.04,0.00,115.99,93.90,-0.55,0.01,-7.91,0.01,0.239746268656716,-0.01
144812.790,5,0.08,88.3,12°56.691139 N,77°31.745070 E,0,0,0,0,731.64,0.08,0.00,116.00,93.90,-0.25,-0.48,-7.91,0.00,0.238945273631841,0.00
144812.800,5,0.14,60.8,12°56.691139 N,77°31.745070 E,0,0,0,0,731.64,0.27,0.00,116.01,93.90,0.20,0.18,-7.91,0.02,0.239557213930348,0.00
144812.810,5,0.33,175.3,12°56.691137 N,77°31.745070 E,0,0,0,0,731.64,0.18,0.00,116.02,93.90,-1.87,0.53,-7.91,0.01,0.239054726368159,0.00
144812.820,5,0.07,211.8,12°56.691138 N,77°31.745070 E,0,0,0,0,731.64,0.13,0.00,116.03,93.90,-0.13,-0.73,-7.91,0.00,0.238601990049751,0.00
144812.830,5,0.23,241.9,12°56.691138 N,77°31.745069 E,0,0,0,0,731.64,0.28,0.00,116.04,93.90,-0.34,0.44,-7.91,0.00,0.237965174129353,0.00
144812.840,5,0.25,232.3,12°56.691138 N,77°31.745069 E,0,0,0,0,731.64,0.23,0.00,116.05,93.90,0.12,0.08,-7.91,0.01,0.23628855721393,0.00
144812.850,5,0.31,259.5,12°56.691138 N,77°31.745069 E,0,0,0,0,731.65,0.13,0.00,116.06,93.90,-0.41,0.14,-7.91,0.01,0.235084577114428,0.00
144812.860,5,0.41,237.2,12°56.691138 N,77°31.745069 E,0,0,0,0,731.65,-0.01,0.00,116.07,93.90,0.46,0.31,-7.91,0.01,0.234134328358209,0.00
144812.870,5,0.59,220.5,12°56.691136 N,77°31.745068 E,0,0,0,0,731.65,-0.09,0.00,116.08,93.90,0.49,0.49,-7.91,0.02,0.233124378109453,0.00
144812.880,5,0.33,238.4,12°56.691137 N,77°31.745069 E,0,0,0,0,731.65,0.44,0.00,116.09,93.90,-0.30,-0.72,-7.91,0.03,0.232139303482587,0.00
144812.890,5,0.24,214.2,12°56.691137 N,77°31.745069 E,0,0,0,0,731.65,0.24,0.00,116.10,93.90,0.28,-0.28,-7.91,0.07,0.232194029850746,0.00
144812.900,5,0.38,220.4,12°56.691136 N,77°31.745069 E,0,0,0,0,731.65,-0.14,0.00,116.11,93.90,-0.12,0.41,-7.91,0.03,0.232671641791045,0.00
144812.910,5,0.41,205.9,12°56.691136 N,77°31.745069 E,0,0,0,0,731.65,-0.42,0.00,116.12,93.90,0.29,0.07,-7.91,0.02,0.232174129353234,0.00
144812.920,5,0.36,194.5,12°56.691136 N,77°31.745069 E,0,0,0,0,731.65,-0.72,0.00,116.13,93.90,0.20,-0.14,-7.91,0.42,0.232124378109453,0.00
144812.930,5,0.28,192.0,12°56.691136 N,77°31.745069 E,0,0,0,0,731.65,-0.35,0.00,116.14,93.90,0.03,-0.21,-7.91,0.09,0.230800995024876,0.00
144812.940,5,0.16,160.1,12°56.691136 N,77°31.745071 E,0,0,0,0,731.65,-0.11,0.00,116.15,93.90,0.26,-0.34,-7.91,0.04,0.228661691542289,-0.01
144812.950,5,0.13,156.6,12°56.691138 N,77°31.745072 E,0,0,0,0,731.65,-0.32,0.00,116.16,93.90,0.02,-0.09,-7.91,0.03,0.226845771144279,-0.01
144812.960,5,0.31,271.3,12°56.691139 N,77°31.745070 E,0,0,0,0,731.65,-0.33,0.00,116.17,93.90,-1.78,0.52,-7.91,0.01,0.225537313432836,0.00
144812.970,5,0.20,269.5,12°56.691139 N,77°31.745071 E,0,0,0,0,731.65,-0.30,0.00,116.18,93.90,0.02,-0.32,-7.91,0.01,0.225189054726368,0.00
144812.980,5,0.08,13.8,12°56.691139 N,77°31.745072 E,0,0,0,0,731.66,0.30,0.00,116.19,93.90,1.04,-0.34,-7.92,0.00,0.225547263681592,0.00
144812.990,5,0.36,22.2,12°56.691141 N,77°31.745072 E,0,0,0,0,731.66,0.80,0.00,116.20,93.90,-0.15,0.77,-7.91,0.01,0.225805970149254,0.00
144813.000,5,0.19,59.8,12°56.691140 N,77°31.745073 E,0,0,0,0,731.67,0.60,0.00,116.21,93.90,-0.35,-0.47,-7.91,0.00,0.225139303482587,0.00
144813.010,5,0.12,124.4,12°56.691139 N,77°31.745072 E,0,0,0,0,731.66,0.00,0.00,116.22,93.90,-0.39,-0.19,-7.91,0.00,0.223577114427861,0.00
144813.020,5,0.23,125.1,12°56.691139 N,77°31.745073 E,0,0,0,0,731.66,-0.40,0.00,116.23,93.90,-0.01,0.30,-7.91,0.00,0.222487562189055,0.00
144813.030,5,0.24,63.7,12°56.691140 N,77°31.745074 E,0,0,0,0,731.66,-0.25,0.00,116.24,93.90,0.73,0.03,-7.91,0.00,0.221532338308458,0.00
144813.040,5,0.21,120.1,12°56.691139 N,77°31.745074 E,0,0,0,0,731.67,-0.06,0.00,116.25,93.90,-0.60,-0.07,-7.91,0.01,0.221084577114428,0.00
144813.050,5,0.20,53.9,12°56.691140 N,77°31.745074 E,0,0,0,0,731.67,-0.02,0.00,116.26,93.90,0.65,-0.04,-7.91,0.01,0.221213930348259,0.00
144813.060,5,0.16,65.4,12°56.691140 N,77°31.745075 E,0,0,0,0,731.67,-0.06,0.00,116.27,93.90,-0.09,-0.10,-7.91,0.01,0.220746268656716,0.00
144813.070,5,0.16,70.7,12°56.691140 N,77°31.745075 E,0,0,0,0,731.67,-0.43,0.00,116.28,93.90,-0.04,0.00,-7.91,0.01,0.220885572139303,0.00
144813.080,5,0.15,249.5,12°56.691140 N,77°31.745073 E,0,0,0,0,731.67,-0.36,0.00,116.29,93.90,-1.35,-0.03,-7.91,0.00,0.220626865671642,0.00
144813.090,5,0.29,256.1,12°56.691140 N,77°31.745073 E,0,0,0,0,731.66,-0.52,0.00,116.30,93.90,-0.10,0.40,-7.92,0.01,0.220651741293532,0.00
144813.100,5,0.38,217.0,12°56.691139 N,77°31.745073 E,0,0,0,0,731.66,-0.31,0.00,116.31,93.90,0.74,0.26,-7.92,0.01,0.220592039800995,0.00
144813.110,5,0.16,269.0,12°56.691140 N,77°31.745073 E,0,0,0,0,731.67,0.20,0.00,116.32,93.90,-0.40,-0.64,-7.92,0.00,0.219502487562189,0.00
144813.120,5,0.27,337.8,12°56.691141 N,77°31.745074 E,0,0,0,0,731.67,0.23,0.00,116.33,93.90,-0.90,0.31,-7.92,0.00,0.216890547263682,-0.01
144813.130,5,0.09,321.3,12°56.691141 N,77°31.745074 E,0,0,0,0,731.67,-0.18,0.00,116.34,93.90,0.07,-0.51,-7.92,0.00,0.215318407960199,0.00
144813.140,5,0.15,323.8,12°56.691142 N,77°31.745074 E,0,0,0,0,731.67,0.64,0.00,116.35,93.90,-0.02,0.19,-7.92,0.00,0.214203980099502,0.00
144813.150,5,0.11,277.7,12°56.691141 N,77°31.745074 E,0,0,0,0,731.68,0.53,0.00,116.36,93.90,0.25,-0.12,-7.92,0.00,0.213074626865672,0.00
144813.160,5,0.14,207.0,12°56.691140 N,77°31.745074 E,0,0,0,0,731.68,0.39,0.00,116.37,93.90,0.50,0.09,-7.92,0.01,0.212597014925373,0.00
144813.170,5,0.18,250.4,12°56.691141 N,77°31.745074 E,0,0,0,0,731.68,0.26,0.00,116.38,93.90,-0.38,0.10,-7.91,0.01,0.211875621890547,0.00
144813.180,5,0.19,166.3,12°56.691140 N,77°31.745075 E,0,0,0,0,731.68,0.15,0.00,116.39,93.90,0.79,0.03,-7.91,0.01,0.212034825870647,0.00
144813.190,5,0.29,194.7,12°56.691140 N,77°31.745075 E,0,0,0,0,731.68,-0.58,0.00,116.40,93.90,-0.40,0.27,-7.91,0.01,0.212427860696517,0.00
144813.200,5,0.45,202.4,12°56.691139 N,77°31.745074 E,0,0,0,0,731.68,-0.46,0.00,116.41,93.90,-0.17,0.47,-7.91,0.02,0.213059701492537,0.00
144813.210,5,0.52,233.5,12°56.691139 N,77°31.745073 E,0,0,0,0,731.68,-0.63,0.00,116.42,93.90,-0.80,0.20,-7.92,0.01,0.212666666666667,0.00
144813.220,5,0.50,221.0,12°56.691139 N,77°31.745073 E,0,0,0,0,731.68,-0.42,0.00,116.43,93.90,0.31,-0.06,-7.92,0.01,0.212930348258706,0.00
144813.230,5,0.25,230.9,12°56.691140 N,77°31.745074 E,0,0,0,0,731.68,-0.17,0.00,116.44,93.90,-0.12,-0.72,-7.92,0.01,0.213194029850746,0.00
144813.240,5,0.13,174.6,12°56.691140 N,77°31.745075 E,0,0,0,0,731.69,0.62,0.00,116.45,93.90,0.35,-0.35,-7.92,0.00,0.213169154228856,0.00
144813.250,5,0.07,170.2,12°56.691140 N,77°31.745075 E,0,0,0,0,731.68,0.10,0.00,116.46,93.90,0.02,-0.15,-7.92,0.00,0.211786069651741,0.00
144813.260,5,0.15,76.1,12°56.691141 N,77°31.745076 E,0,0,0,0,731.68,-0.12,0.00,116.47,93.90,0.71,0.23,-7.92,0.00,0.210955223880597,0.00
144813.270,5,0.10,3.6,12°56.691141 N,77°31.745075 E,0,0,0,0,731.68,0.03,0.00,116.48,93.90,0.36,-0.14,-7.92,0.00,0.211313432835821,0.00
144813.280,5,0.52,19.6,12°56.691144 N,77°31.745076 E,0,0,0,0,731.68,0.19,0.00,116.49,93.90,-0.41,1.18,-7.92,0.01,0.211567164179104,0.00
144813.290,5,0.21,8.3,12°56.691143 N,77°31.745076 E,0,0,0,0,731.68,-0.49,0.00,116.50,93.90,0.12,-0.87,-7.92,0.00,0.211706467661691,0.00
144813.300,5,0.04,186.0,12°56.691142 N,77°31.745076 E,0,0,0,0,731.68,-0.29,0.00,116.51,93.90,-0.34,-0.48,-7.92,0.00,0.211880597014925,0.00
144813.310,5,0.26,65.2,12°56.691142 N,77°31.745077 E,0,0,0,0,731.68,-0.22,0.00,116.52,93.90,1.56,0.63,-7.92,0.01,0.2118407960199,0.00
144813.320,5,0.27,78.9,12°56.691142 N,77°31.745078 E,0,0,0,0,731.69,0.16,0.00,116.53,93.90,-0.18,0.02,-7.92,0.01,0.210248756218905,0.00
144813.330,5,0.27,21.3,12°56.691144 N,77°31.745078 E,0,0,0,0,731.69,0.21,0.00,116.54,93.90,0.78,0.02,-7.92,0.01,0.209597014925373,0.00
144813.340,5,0.26,1.4,12°56.691144 N,77°31.745077 E,0,0,0,0,731.69,0.15,0.00,116.55,93.90,0.25,-0.05,-7.92,0.02,0.209154228855721,0.00
144813.350,5,0.11,27.4,12°56.691143 N,77°31.745078 E,0,0,0,0,731.69,0.09,0.00,116.56,93.90,-0.14,-0.41,-7.92,0.01,0.209084577114428,0.00
144813.360,5,0.07,12.7,12°56.691144 N,77°31.745078 E,0,0,0,0,731.69,-0.09,0.00,116.57,93.90,0.05,-0.13,-7.92,0.00,0.208348258706468,0.00
144813.370,5,0.08,184.2,12°56.691143 N,77°31.745078 E,0,0,0,0,731.69,-0.05,0.00,116.58,93.90,-0.67,0.04,-7.92,0.00,0.208636815920398,0.00
144813.380,5,0.23,214.2,12°56.691143 N,77°31.745078 E,0,0,0,0,731.69,-0.13,0.00,116.59,93.90,-0.34,0.42,-7.92,0.01,0.209034825870647,0.00
144813.390,5,0.35,259.4,12°56.691143 N,77°31.745077 E,0,0,0,0,731.69,-0.16,0.00,116.60,93.90,-0.77,0.33,-7.92,0.01,0.208761194029851,0.00
144813.400,5,0.10,336.1,12°56.691144 N,77°31.745078 E,0,0,0,0,731.69,-0.03,0.00,116.61,93.90,-0.37,-0.70,-7.92,0.00,0.208616915422886,0.00
144813.410,5,0.01,2.4,12°56.691144 N,77°31.745079 E,0,0,0,0,731.69,-0.06,0.00,116.62,93.90,-0.01,-0.26,-7.92,0.00,0.208462686567164,0.00
144813.420,5,0.16,141.1,12°56.691144 N,77°31.745079 E,0,0,0,0,731.69,0.04,0.00,116.63,93.90,-1.07,0.43,-7.92,0.00,0.209278606965174,0.00
144813.430,5,0.14,309.5,12°56.691145 N,77°31.745079 E,0,0,0,0,731.70,0.12,0.00,116.64,93.90,-1.17,-0.04,-7.92,0.00,0.208308457711443,0.00
144813.440,5,0.36,304.7,12°56.691146 N,77°31.745078 E,0,0,0,0,731.70,0.30,0.00,116.65,93.90,0.09,0.63,-7.92,0.00,0.207283582089552,0.00
144813.450,5,0.18,257.8,12°56.691145 N,77°31.745078 E,0,0,0,0,731.70,0.19,0.00,116.66,93.90,0.42,-0.51,-7.92,0.00,0.207562189054726,0.00
144813.460,5,0.25,203.6,12°56.691144 N,77°31.745079 E,0,0,0,0,731.70,0.30,0.00,116.67,93.90,0.66,0.18,-7.92,0.00,0.206169154228856,0.00
144813.470,5,0.42,185.8,12°56.691143 N,77°31.745079 E,0,0,0,0,731.70,0.08,0.00,116.68,93.90,0.37,0.49,-7.92,0.01,0.205930348258707,0.00
144813.480,5,0.37,205.8,12°56.691143 N,77°31.745079 E,0,0,0,0,731.70,-0.10,0.00,116.69,93.90,-0.36,-0.16,-7.92,0.00,0.205915422885572,0.00
144813.490,5,0.20,287.2,12°56.691145 N,77°31.745079 E,0,0,0,0,731.70,0.04,0.00,116.70,93.90,-0.82,-0.46,-7.92,0.00,0.205363184079602,0.00
144813.500,5,0.14,13.0,12°56.691145 N,77°31.745080 E,0,0,0,0,731.70,-0.30,0.00,116.71,93.90,1.84,-0.19,-7.92,0.00,0.204890547263682,0.00
144813.510,5,0.32,54.4,12°56.691146 N,77°31.745081 E,0,0,0,0,731.70,-0.12,0.00,116.72,93.90,-0.64,0.51,-7.92,0.00,0.203910447761194,0.00
144813.520,5,0.25,40.5,12°56.691146 N,77°31.745081 E,0,0,0,0,731.71,0.29,0.00,116.73,93.90,0.17,-0.20,-7.92,0.00,0.201940298507463,-0.01
144813.530,5,0.25,67.7,12°56.691146 N,77°31.745082 E,0,0,0,0,731.70,0.08,0.00,116.74,93.90,-0.34,0.02,-7.92,0.00,0.201293532338309,0.00
144813.540,5,0.28,52.8,12°56.691146 N,77°31.745082 E,0,0,0,0,731.70,-0.42,0.00,116.75,93.90,0.20,0.06,-7.92,0.00,0.201587064676617,0.00
144813.550,5,0.09,73.0,12°56.691146 N,77°31.745082 E,0,0,0,0,731.70,-0.26,0.00,116.76,93.90,-0.09,-0.53,-7.92,0.00,0.200467661691542,0.00
144813.560,5,0.03,221.7,12°56.691146 N,77°31.745082 E,0,0,0,0,731.71,-0.15,0.00,116.77,93.90,-0.25,-0.15,-7.92,0.00,0.199393034825871,0.00
144813.570,5,0.21,158.4,12°56.691145 N,77°31.745083 E,0,0,0,0,731.71,-0.54,0.00,116.78,93.90,0.64,0.49,-7.92,0.00,0.197228855721393,-0.01
144813.580,5,0.08,354.9,12°56.691146 N,77°31.745082 E,0,0,0,0,731.71,-0.17,0.00,116.79,93.90,-0.75,-0.37,-7.92,0.00,0.19589552238806,0.00
144813.590,5,0.33,2.0,12°56.691148 N,77°31.745083 E,0,0,0,0,731.71,-0.38,0.00,116.80,93.90,-0.12,0.71,-7.92,0.01,0.195348258706468,0.00
144813.600,5,0.17,340.4,12°56.691148 N,77°31.745083 E,0,0,0,0,731.70,-0.42,0.00,116.81,93.90,0.19,-0.44,-7.92,0.00,0.195412935323383,0.00
144813.610,5,0.19,11.0,12°56.691148 N,77°31.745083 E,0,0,0,0,731.71,0.45,0.00,116.82,93.90,-0.29,0.05,-7.92,0.00,0.19452736318408,0.00
144813.620,5,0.10,29.0,12°56.691148 N,77°31.745083 E,0,0,0,0,731.71,0.35,0.00,116.83,93.90,-0.09,-0.27,-7.92,0.00,0.193706467661692,0.00
144813.630,5,0.21,187.1,12°56.691147 N,77°31.745083 E,0,0,0,0,731.71,0.10,0.00,116.84,93.90,-1.63,0.32,-7.92,0.00,0.193144278606965,0.00
144813.640,5,0.28,219.3,12°56.691147 N,77°31.745083 E,0,0,0,0,731.71,0.20,0.00,116.85,93.90,-0.45,0.21,-7.92,0.00,0.192905472636816,0.00
144813.650,5,0.38,212.5,12°56.691147 N,77°31.745083 E,0,0,0,0,731.71,0.26,0.00,116.86,93.90,0.13,0.27,-7.92,0.01,0.192014925373134,0.00
144813.660,5,0.49,207.0,12°56.691146 N,77°31.745083 E,0,0,0,0,731.71,-0.19,0.00,116.87,93.90,0.13,0.31,-7.92,0.01,0.191845771144279,0.00
144813.670,5,0.10,179.1,12°56.691147 N,77°31.745084 E,0,0,0,0,731.71,0.02,0.00,116.88,93.90,0.14,-1.10,-7.92,0.00,0.190691542288557,0.00
144813.680,5,0.20,53.7,12°56.691149 N,77°31.745085 E,0,0,0,0,731.71,0.34,0.00,116.89,93.90,1.23,0.28,-7.92,0.00,0.189796019900498,0.00
144813.690,5,0.20,49.7,12°56.691149 N,77°31.745085 E,0,0,0,0,731.72,0.18,0.00,116.90,93.90,0.04,-0.01,-7.92,0.00,0.186960199004975,-0.01
144813.700,5,0.22,74.2,12°56.691149 N,77°31.745086 E,0,0,0,0,731.72,0.43,0.00,116.91,93.90,-0.27,0.07,-7.92,0.00,0.186945273631841,0.00
144813.710,5,0.10,162.1,12°56.691148 N,77°31.745085 E,0,0,0,0,731.72,0.15,0.00,116.92,93.90,-0.44,-0.33,-7.92,0.00,0.187,0.00
144813.720,5,0.04,164.9,12°56.691149 N,77°31.745085 E,0,0,0,0,731.72,0.27,0.00,116.93,93.90,-0.01,-0.18,-7.92,0.00,0.185761194029851,0.00
144813.730,5,0.21,32.6,12°56.691150 N,77°31.745086 E,0,0,0,0,731.72,0.85,0.00,116.94,93.90,1.39,0.49,-7.92,0.00,0.185253731343284,0.00
144813.740,5,0.12,12.4,12°56.691150 N,77°31.745086 E,0,0,0,0,731.72,0.31,0.00,116.95,93.90,0.12,-0.25,-7.92,0.00,0.184547263681592,0.00
144813.750,5,0.04,345.9,12°56.691150 N,77°31.745086 E,0,0,0,0,731.72,-0.43,0.00,116.96,93.90,0.06,-0.23,-7.91,0.00,0.184746268656717,0.00
144813.760,5,0.11,330.3,12°56.691151 N,77°31.745086 E,0,0,0,0,731.72,-0.56,0.00,116.97,93.90,0.09,0.20,-7.91,0.00,0.184412935323383,0.00
144813.770,5,0.08,304.0,12°56.691151 N,77°31.745086 E,0,0,0,0,731.71,-0.56,0.00,116.98,93.90,0.10,-0.10,-7.92,0.00,0.184537313432836,0.00
144813.780,5,0.03,187.5,12°56.691151 N,77°31.745087 E,0,0,0,0,731.72,-0.43,0.00,116.99,93.90,0.14,-0.15,-7.92,0.00,0.183726368159204,0.00
144813.790,5,0.11,262.4,12°56.691151 N,77°31.745087 E,0,0,0,0,731.71,-0.79,0.00,117.00,93.90,-0.39,0.23,-7.92,0.00,0.183223880597015,0.00
144813.800,5,0.18,2.6,12°56.691152 N,77°31.745087 E,0,0,0,0,731.71,-0.73,0.00,117.01,93.90,2.34,0.22,-7.92,0.00,0.183547263681592,0.00
144813.810,5,0.13,288.8,12°56.691152 N,77°31.745087 E,0,0,0,0,731.72,-0.28,0.00,117.02,93.90,-1.84,-0.15,-7.92,0.00,0.184492537313433,0.00
144813.820,5,0.16,327.5,12°56.691153 N,77°31.745087 E,0,0,0,0,731.72,-0.11,0.00,117.03,93.90,-0.30,0.08,-7.92,0.00,0.184129353233831,0.00
144813.830,5,0.14,180.7,12°56.691152 N,77°31.745088 E,0,0,0,0,731.72,-0.32,0.00,117.04,93.90,0.99,-0.06,-7.92,0.00,0.184208955223881,0.00
144813.840,5,0.08,64.1,12°56.691153 N,77°31.745089 E,0,0,0,0,731.72,0.00,0.00,117.05,93.90,0.44,-0.17,-7.92,0.00,0.183582089552239,0.00
144813.850,5,0.13,124.4,12°56.691152 N,77°31.745089 E,0,0,0,0,731.72,-0.01,0.00,117.06,93.90,-0.37,0.14,-7.92,0.00,0.183547263681592,0.00
144813.860,5,0.10,320.0,12°56.691153 N,77°31.745088 E,0,0,0,0,731.72,-0.16,0.00,117.07,93.90,-0.92,-0.08,-7.92,0.00,0.183208955223881,0.00
144813.870,5,0.18,221.4,12°56.691152 N,77°31.745088 E,0,0,0,0,731.72,-0.22,0.00,117.08,93.90,0.89,0.25,-7.92,0.01,0.18228855721393,0.00
144813.880,5,0.17,335.4,12°56.691154 N,77°31.745089 E,0,0,0,0,731.72,-0.35,0.00,117.09,93.90,-0.94,-0.05,-7.92,0.01,0.180069651741294,-0.01
144813.890,5,0.28,317.6,12°56.691155 N,77°31.745089 E,0,0,0,0,731.72,0.01,0.00,117.10,93.90,0.24,0.31,-7.93,0.02,0.179746268656716,0.00
144813.900,5,0.18,290.9,12°56.691154 N,77°31.745089 E,0,0,0,0,731.72,-0.11,0.00,117.11,93.90,0.24,-0.26,-7.93,0.05,0.180179104477612,0.00
144813.910,5,0.09,315.5,12°56.691155 N,77°31.745089 E,0,0,0,0,731.72,0.07,0.00,117.12,93.90,-0.11,-0.26,-7.93,0.04,0.179293532338308,0.00
144813.920,5,0.24,68.2,12°56.691158 N,77°31.745088 E,0,0,0,0,731.72,0.71,0.00,117.13,93.90,2.91,0.42,-7.93,0.03,0.177995024875622,0.00
144813.930,5,0.11,61.7,12°56.691158 N,77°31.745088 E,0,0,0,0,731.72,0.47,0.00,117.14,93.90,0.03,-0.37,-7.92,0.01,0.17665671641791,0.00
144813.940,5,0.08,129.4,12°56.691157 N,77°31.745088 E,0,0,0,0,731.72,0.50,0.00,117.15,93.90,-0.27,-0.08,-7.92,0.00,0.175786069651741,0.00
144813.950,5,0.04,331.9,12°56.691158 N,77°31.745088 E,0,0,0,0,731.72,0.22,0.00,117.16,93.90,-0.43,-0.10,-7.92,0.00,0.175283582089552,0.00
144813.960,5,0.18,214.7,12°56.691157 N,77°31.745088 E,0,0,0,0,731.72,0.26,0.00,117.17,93.90,1.05,0.39,-7.92,0.00,0.17536815920398,0.00
144813.970,5,0.33,220.3,12°56.691157 N,77°31.745087 E,0,0,0,0,731.72,-0.12,0.00,117.18,93.90,-0.09,0.42,-7.92,0.01,0.174731343283582,0.00
144813.980,5,0.14,237.8,12°56.691155 N,77°31.745091 E,0,0,0,0,731.73,-0.06,0.00,117.19,93.90,-0.12,-0.54,-7.92,0.00,0.175059701492537,0.00
144813.990,5,0.09,137.5,12°56.691156 N,77°31.745092 E,0,0,0,0,731.73,-0.23,0.00,117.20,93.90,0.46,-0.13,-7.92,0.00,0.17592039800995,0.00
144814.000,5,0.03,69.3,12°56.691156 N,77°31.745092 E,0,0,0,0,731.73,-0.08,0.00,117.21,93.90,0.11,-0.17,-7.92,0.00,0.175507462686567,0.00
144814.010,5,0.17,358.2,12°56.691157 N,77°31.745092 E,0,0,0,0,731.73,0.13,0.00,117.22,93.90,-2.47,0.40,-7.92,0.00,0.175159203980099,0.00
144814.020,5,0.05,348.2,12°56.691157 N,77°31.745092 E,0,0,0,0,731.73,-0.71,0.00,117.23,93.90,0.02,-0.35,-7.92,0.00,0.174800995024876,0.00
144814.030,5,0.08,325.8,12°56.691157 N,77°31.745092 E,0,0,0,0,731.73,-0.64,0.00,117.24,93.90,0.09,0.08,-7.92,0.00,0.175179104477612,0.00
144814.040,5,0.13,342.6,12°56.691158 N,77°31.745092 E,0,0,0,0,731.73,-0.52,0.00,117.25,93.90,-0.11,0.15,-7.92,0.00,0.175243781094527,0.00
144814.050,5,0.25,43.5,12°56.691158 N,77°31.745094 E,0,0,0,0,731.73,-0.09,0.00,117.26,93.90,3.73,0.35,-7.92,0.00,0.175975124378109,0.00
144814.060,5,0.09,302.2,12°56.691158 N,77°31.745093 E,0,0,0,0,731.73,-0.17,0.00,117.27,93.90,-1.09,-0.47,-7.93,0.00,0.176388059701492,0.00
144814.070,5,0.07,272.5,12°56.691158 N,77°31.745093 E,0,0,0,0,731.73,0.27,0.00,117.28,93.90,0.10,-0.06,-7.93,0.00,0.17663184079602,0.00
144814.080,5,0.02,308.2,12°56.691158 N,77°31.745093 E,0,0,0,0,731.74,0.26,0.00,117.29,93.90,-0.04,-0.13,-7.93,0.00,0.176144278606965,0.00
144814.090,5,0.05,111.6,12°56.691159 N,77°31.745094 E,0,0,0,0,731.74,0.47,0.00,117.30,93.90,0.52,0.09,-7.93,0.00,0.176671641791045,0.00
144814.100,5,0.16,185.9,12°56.691161 N,77°31.745091 E,0,0,0,0,731.73,0.46,0.00,117.31,93.90,-0.58,0.30,-7.92,0.00,0.17647263681592,0.00
144814.110,5,0.18,166.0,12°56.691161 N,77°31.745091 E,0,0,0,0,731.73,0.21,0.00,117.32,93.90,0.18,0.07,-7.92,0.00,0.175661691542288,0.00
144814.120,5,0.06,169.0,12°56.691162 N,77°31.745091 E,0,0,0,0,731.73,0.06,0.00,117.33,93.90,-0.01,-0.34,-7.92,0.00,0.175666666666667,0.00
144814.130,5,0.22,80.2,12°56.691162 N,77°31.745092 E,0,0,0,0,731.73,0.37,0.00,117.34,93.90,0.98,0.46,-7.92,0.00,0.174701492537313,0.00
144814.140,5,0.08,149.8,12°56.691162 N,77°31.745092 E,0,0,0,0,731.73,0.01,0.00,117.35,93.90,-0.26,-0.42,-7.92,0.00,0.175487562189055,0.00
144814.150,5,0.12,91.5,12°56.691162 N,77°31.745092 E,0,0,0,0,731.73,-0.07,0.00,117.36,93.90,0.34,0.12,-7.92,0.00,0.176273631840796,0.00
144814.160,5,0.13,118.1,12°56.691162 N,77°31.745093 E,0,0,0,0,731.73,0.33,0.00,117.37,93.90,-0.17,0.03,-7.92,0.00,0.176995024875622,0.00
144814.170,5,0.05,43.5,12°56.691163 N,77°31.745093 E,0,0,0,0,731.73,-0.02,0.00,117.38,93.90,0.17,-0.23,-7.92,0.00,0.177875621890547,0.00
144814.180,5,0.17,326.6,12°56.691163 N,77°31.745092 E,0,0,0,0,731.73,0.39,0.00,117.39,93.90,-2.39,0.35,-7.92,0.00,0.177467661691542,0.00
144814.190,5,0.22,323.0,12°56.691164 N,77°31.745092 E,0,0,0,0,731.73,0.39,0.00,117.40,93.90,0.04,0.13,-7.92,0.00,0.176865671641791,0.00
144814.200,5,0.22,112.8,12°56.691163 N,77°31.745094 E,0,0,0,0,731.73,0.05,0.00,117.41,93.90,2.27,0.00,-7.92,0.00,0.176353233830846,0.00
144814.210,5,0.11,97.0,12°56.691163 N,77°31.745094 E,0,0,0,0,731.73,-0.14,0.00,117.42,93.90,0.08,-0.31,-7.92,0.00,0.175990049751244,0.00
144814.220,5,0.17,101.3,12°56.691163 N,77°31.745094 E,0,0,0,0,731.73,0.11,0.00,117.43,93.90,-0.04,0.17,-7.92,0.00,0.17410447761194,-0.01
